iamfloc,total_crashes,injured,killed,avg_pci,pav_length,traffic_count,crashes_per_mile,cluster_id,gi_star,is_hotspot,is_coldspot
SS-022602-PV1,0.0,0.0,0.0,90.38561732773674,461.6269,,0.0,,-0.2547341772271104,False,False
SS-022603-PV1,0.0,0.0,0.0,92.26853500195564,503.0963,,0.0,,-0.20771011974464737,False,False
SS-022605-PV1,0.0,0.0,0.0,48.78507323832146,266.0168,,0.0,,-0.17636074808967203,False,False
SS-022613-PV1,0.0,0.0,0.0,82.15828274824466,287.9625,,0.0,,-0.05096326146977067,False,False
SS-022614-PV1,0.0,0.0,0.0,88.42619784395428,271.6101,,0.0,,-0.27040886305459805,False,False
SS-022615-PV1,0.0,0.0,0.0,87.74099637917678,280.4346,,0.0,,-0.2547341772271104,False,False
SS-022616-PV1,0.0,0.0,0.0,77.38308128560462,300.9098,,0.0,,-0.082312633124746,False,False
SS-022617-PV1,0.0,0.0,0.0,69.55266916752329,231.1686,,0.0,,-0.0196138898147953,False,False
SS-022618-PV1,0.0,0.0,0.0,85.1716221635515,267.0073,,0.0,,0.027410167667667677,False,False
SS-022619-PV1,0.0,0.0,0.0,95.85502991708933,192.0107,,0.0,,-0.16068606226218435,False,False
SS-022620-PV1,0.0,0.0,0.0,74.1010550277118,538.8289,,0.0,,-0.30175823470957336,False,False
SS-022621-PV1,0.0,0.0,0.0,81.8150401874928,391.7601,,0.0,,-0.30175823470957336,False,False
SS-022622-PV1,0.0,0.0,0.0,90.75594400559051,207.5237,,0.0,,-0.14501137643469678,False,False
SS-022624-PV1,0.0,0.0,0.0,69.87354225899475,403.0268,,0.0,,-0.23905949139962268,False,False
SS-022625-PV1,0.0,0.0,0.0,69.6094363923917,265.002,,0.0,,-0.2860835488820857,False,False
SS-022626-PV1,0.0,0.0,0.0,75.51428186568108,269.002,,0.0,,-0.2860835488820857,False,False
SS-022627-PV1,0.0,0.0,0.0,69.67636733118836,283.9998,,0.0,,-0.2860835488820857,False,False
SS-022629-PV1,0.0,0.0,0.0,58.829924023357144,211.0095,,0.0,,-0.17636074808967203,False,False
SS-022632-PV1,1.0,1.0,0.0,92.33636163805103,374.3301,,14.105197524858406,,0.027410167667667677,False,False
SS-022638-PV1,19.0,7.0,0.0,60.57155186064925,796.04803286,,126.0225462018611,1.0,2.2532155551709168,True,False
SS-022639-PV1,1.0,0.0,0.0,35.40519596199525,327.0061,,16.146487787230882,,0.15280765428756907,False,False
SS-022644-PV1,1.0,0.0,0.0,76.46485154394298,439.4727,,12.014398163981518,,-0.2860835488820857,False,False
SS-022645-PV1,1.0,0.0,0.0,64.07860451306414,890.4456,,5.9296154644371315,,-0.27040886305459805,False,False
SS-022646-PV1,0.0,0.0,0.0,71.90132818685669,243.3823,,0.0,,-0.27040886305459805,False,False
SS-022649-PV1,3.0,0.0,0.0,77.83677157561362,576.4503,,27.47851809600932,,-0.23905949139962268,False,False
SS-022651-PV1,0.0,0.0,0.0,89.70333625507473,246.008,,0.0,,0.027410167667667677,False,False
SS-022652-PV1,0.0,0.0,0.0,89.01648816488034,209.0026,,0.0,,-0.035288575642282986,False,False
SS-022653-PV1,0.0,0.0,0.0,85.74660621248887,623.0,,0.0,,-0.30175823470957336,False,False
SS-022654-PV1,0.0,0.0,0.0,35.97033254156769,876.7776,,0.0,,-0.2860835488820857,False,False
SS-022655-PV1,0.0,0.0,0.0,90.9555342386092,126.4355,,0.0,,-0.2547341772271104,False,False
SS-022656-PV1,0.0,0.0,0.0,82.64548063607106,942.048,,0.0,,-0.2077101197446474,False,False
SS-022657-PV1,0.0,0.0,0.0,90.15938836104513,251.3347,,0.0,,-0.27040886305459805,False,False
SS-022658-PV1,2.0,4.0,0.0,58.88768804433888,402.4572,,26.238814959702545,,-0.16068606226218435,False,False
SS-022659-PV1,0.0,0.0,0.0,63.45145486935866,246.5877,,0.0,,-0.27040886305459805,False,False
SS-022660-PV1,0.0,0.0,0.0,75.01062046680903,197.5853,,0.0,,-0.27040886305459805,False,False
SS-022661-PV1,0.0,0.0,0.0,82.8087156991455,303.7975,,0.0,,-0.2860835488820857,False,False
SS-022662-PV1,0.0,0.0,0.0,85.63812959813463,212.1224,,0.0,,-0.2860835488820857,False,False
SS-022663-PV1,1.0,0.0,0.0,87.0915153955449,247.6943,,21.31659872673695,,-0.30175823470957336,False,False
SS-022664-PV1,0.0,0.0,0.0,83.4013530314093,256.7198,,0.0,,-0.2860835488820857,False,False
SS-022665-PV1,0.0,0.0,0.0,91.8835102802995,628.4973,,0.0,,-0.30175823470957336,False,False
SS-022667-PV1,0.0,0.0,0.0,86.58170031670626,308.2348,,0.0,,-0.27040886305459805,False,False
SS-022668-PV1,0.0,0.0,0.0,85.33766825019795,264.3531,,0.0,,-0.27040886305459805,False,False
SS-022669-PV1,0.0,0.0,0.0,79.57688044338876,302.1841,,0.0,,-0.30175823470957336,False,False
SS-022670-PV1,0.0,0.0,0.0,85.97410926365797,169.2108,,0.0,,-0.30175823470957336,False,False
SS-022671-PV1,0.0,0.0,0.0,87.06184481393508,239.8295,,0.0,,-0.30175823470957336,False,False
SS-022672-PV1,0.0,0.0,0.0,39.12026514965889,483.9154,,0.0,,-0.30175823470957336,False,False
SS-022673-PV1,0.0,0.0,0.0,39.80105993010755,272.3798,,0.0,,-0.30175823470957336,False,False
SS-022674-PV1,1.0,0.0,0.0,23.777919635787807,201.8681,,26.15569275185133,,-0.19203543391715971,False,False
SS-022675-PV1,0.0,0.0,0.0,34.795455265241486,340.0744,,0.0,,-0.17636074808967203,False,False
SS-022676-PV1,0.0,0.0,0.0,77.2437648456057,264.283,27045.0,0.0,,-0.09798731895223368,False,False
SS-022677-PV1,5.0,6.0,0.0,55.98512665297647,982.0,,26.88391038696538,3.0,0.04308485349515536,False,False
SS-022678-PV1,3.0,4.0,0.0,72.71646674584323,1032.6909,,15.338568394473118,,-0.11366200477972133,False,False
SS-022679-PV1,0.0,0.0,0.0,78.59593824228028,355.0789,,0.0,,-0.06663794729725835,False,False
SS-022680-PV1,5.0,5.0,0.0,73.86899579559953,792.0,,33.333333333333336,3.0,-0.0196138898147953,False,False
SS-022681-PV1,14.0,10.0,0.0,69.14283019849763,569.0,,129.9121265377856,3.0,0.1214582826325937,False,False
SS-022682-PV1,3.0,3.0,0.0,70.1121615013338,772.0,,20.51813471502591,,-0.30175823470957336,False,False
SS-022683-PV1,8.0,10.0,0.0,65.19345593589229,1228.7838,,34.37545319200986,3.0,-0.2860835488820857,False,False
SS-022684-PV1,6.0,7.0,0.0,68.52381211051939,882.0,,35.91836734693877,3.0,-0.2860835488820857,False,False
SS-022685-PV1,52.0,42.0,0.0,56.77285035629453,2425.4632,,113.19899638139222,3.0,0.9051925740069773,False,False
SS-022686-PV1,15.0,10.0,1.0,71.84736295424047,1320.0,,60.0,3.0,0.24685576925249503,False,False
SS-022687-PV1,21.0,11.0,1.0,77.95209432142971,1935.0,28440.0,57.30232558139535,3.0,-0.23905949139962268,False,False
SS-022688-PV1,5.0,7.0,0.0,70.11116946287297,640.0,,41.25,3.0,0.18415702594254438,False,False
SS-022689-PV1,1.0,0.0,0.0,64.40966761780447,848.0,,6.226415094339623,,-0.30175823470957336,False,False
SS-022690-PV1,0.0,0.0,0.0,57.67752375296912,185.1621,,0.0,,0.7327710299046128,False,False
SS-022691-PV1,4.0,4.0,0.0,77.25215062425626,552.2318,16135.0,38.24480951658343,,1.5635293787614595,False,False
SS-022692-PV1,0.0,0.0,0.0,77.93705139501873,742.118,,0.0,,2.0180952677586017,True,False
SS-022693-PV1,27.0,18.0,0.0,72.86908497708757,3766.8366,,37.8460801830374,4.0,2.1278180685510155,True,False
SS-022694-PV1,6.0,2.0,0.0,78.50749608042062,1023.8122,14513.0,30.943174929933438,4.0,0.7170963440771251,False,False
SS-022695-PV1,6.0,3.0,0.0,76.13775851971513,616.2612,,51.40677362131512,4.0,-0.2860835488820857,False,False
SS-022696-PV1,0.0,0.0,0.0,75.48058683414058,537.5847,,0.0,,-0.1450113764346967,False,False
SS-022697-PV1,6.0,6.0,0.0,77.04255647749768,803.2759,,39.43850425488926,4.0,-0.17636074808967203,False,False
SS-022698-PV1,0.0,0.0,0.0,76.88701372785036,585.7155,,0.0,,0.027410167667667677,False,False
SS-022700-PV1,4.0,5.0,0.0,69.9836219672938,2252.2512,,9.377284381067263,,-0.14501137643469666,False,False
SS-022704-PV1,1.0,0.0,0.0,62.38421021377672,353.6323,,14.930762829074155,,-0.09798731895223364,False,False
SS-022705-PV1,0.0,0.0,0.0,71.5362034534826,348.0232,,0.0,,-0.03528857564228295,False,False
SS-022706-PV1,0.0,0.0,0.0,73.2086943316213,350.648,,0.0,,-0.19203543391715971,False,False
SS-022707-PV1,0.0,0.0,0.0,69.67867973079969,342.0012,,0.0,,-0.17636074808967203,False,False
SS-022708-PV1,3.0,1.0,0.0,55.26032462391132,836.5594,,18.934698480466537,,-0.19203543391715971,False,False
SS-022709-PV1,2.0,0.0,0.0,82.26925232382824,759.8084,,13.89824066172472,,-0.22338480557213505,False,False
SS-022710-PV1,1.0,1.0,0.0,88.31991469034176,340.6713,,15.498810730460713,,-0.1450113764346967,False,False
SS-022711-PV1,0.0,0.0,0.0,76.48630047505938,591.3244,,0.0,,-0.23905949139962268,False,False
SS-022712-PV1,0.0,0.0,0.0,80.15819675376089,317.3292,,0.0,,-0.23905949139962268,False,False
SS-022713-PV1,2.0,1.0,0.0,89.93725684371088,962.528,,10.971109411882043,,-0.2077101197446474,False,False
SS-022714-PV1,40.0,25.0,0.0,69.02112232779098,2055.0,14885.0,102.77372262773723,0.0,2.6921067583405716,True,False
SS-022715-PV1,16.0,8.0,0.0,72.0700574030087,1161.0,8590.0,72.76485788113695,0.0,5.027634946636236,True,False
SS-022716-PV1,6.0,2.0,0.0,80.396864608076,915.0,,34.62295081967213,0.0,4.259575341089339,True,False
SS-022717-PV1,0.0,0.0,0.0,86.45390799912268,996.9779,,0.0,,-0.27040886305459805,False,False
SS-022718-PV1,17.0,13.0,0.0,49.172602869879285,1174.4698,,76.42597536352147,7.0,-0.2860835488820857,False,False
SS-022719-PV1,15.0,12.0,0.0,43.69898519499767,662.9216,,119.47114108214306,7.0,0.6230482291121991,False,False
SS-022720-PV1,13.0,14.0,0.0,50.40886183689628,1063.727,,64.52783467938671,7.0,0.7170963440771251,False,False
SS-022721-PV1,18.0,11.0,0.0,49.60642652908985,977.3268,,97.24485197786451,7.0,0.1684823401150567,False,False
SS-022722-PV1,38.0,21.0,1.0,76.34528817900264,1478.7871,,135.67875997836336,7.0,0.07443422515013073,False,False
SS-022727-PV1,0.0,0.0,0.0,49.92644893111639,144.5542,,0.0,,-0.2860835488820857,False,False
SS-022731-PV1,0.0,0.0,0.0,95.87946124019669,352.0,,0.0,,-0.20771011974464737,False,False
SS-022732-PV1,0.0,0.0,0.0,85.47649008546473,235.0,,0.0,,-0.2860835488820857,False,False
SS-022733-PV1,0.0,0.0,0.0,78.24941438715152,349.0,,0.0,,-0.2860835488820857,False,False
SS-022734-PV1,0.0,0.0,0.0,84.626786149417,367.0,,0.0,,-0.23905949139962268,False,False
SS-022735-PV1,0.0,0.0,0.0,75.81842042755345,337.0,,0.0,,-0.22338480557213505,False,False
SS-022736-PV1,1.0,0.0,0.0,45.79456848772763,349.0014,,15.128879139166777,,-0.17636074808967203,False,False
SS-022737-PV1,0.0,0.0,0.0,84.75235154394299,644.6989,,0.0,,-0.30175823470957336,False,False
SS-022738-PV1,0.0,0.0,0.0,86.27980997624702,701.1279,,0.0,,-0.30175823470957336,False,False
SS-022739-PV1,0.0,0.0,0.0,91.32135110547998,156.3875,,0.0,,-0.30175823470957336,False,False
SS-022740-PV1,0.0,0.0,0.0,93.60127647880255,150.7909,,0.0,,-0.30175823470957336,False,False
SS-022742-PV1,0.0,0.0,0.0,83.24461503723495,608.2146,,0.0,,-0.22338480557213505,False,False
SS-022743-PV1,0.0,0.0,0.0,77.39582937450514,323.6559,,0.0,,0.09010891097761833,False,False
SS-022744-PV1,1.0,0.0,0.0,79.26839446237372,148.7716,,35.49064471982555,,-0.27040886305459805,False,False
SS-022745-PV1,0.0,0.0,0.0,84.36128420442449,307.3111,,0.0,,-0.2077101197446474,False,False
SS-022746-PV1,1.0,0.0,0.0,81.16209312008063,697.0006,,7.575316290975933,,-0.2547341772271104,False,False
SS-022749-PV1,0.0,0.0,0.0,91.966327331446,206.7389,,0.0,,-0.2547341772271104,False,False
SS-022750-PV1,0.0,0.0,0.0,81.46608065689146,356.6348,,0.0,,0.34090388421742107,False,False
SS-022751-PV1,0.0,0.0,0.0,34.08663895486936,147.2752,,0.0,,-0.2860835488820857,False,False
SS-022754-PV1,0.0,0.0,0.0,80.67075158114491,231.0,,0.0,,-0.27040886305459805,False,False
SS-022755-PV1,0.0,0.0,0.0,90.75951892220216,239.0,,0.0,,-0.2860835488820857,False,False
SS-022756-PV1,0.0,0.0,0.0,90.7947314014692,170.0,,0.0,,-0.2860835488820857,False,False
SS-022757-PV1,0.0,0.0,0.0,39.656789390340464,619.1164,,0.0,,-0.11366200477972137,False,False
SS-022758-PV1,4.0,0.0,0.0,88.66052728037602,704.0741,,29.996842661873227,,-0.03528857564228302,False,False
SS-022759-PV1,1.0,0.0,0.0,73.72293721987954,482.0664,,10.952847989405608,,0.07443422515013065,False,False
SS-022760-PV1,1.0,0.0,0.0,81.50786976181801,613.716,,8.603327923665017,,-0.22338480557213505,False,False
SS-022761-PV1,0.0,0.0,0.0,54.653881631037216,453.8204,,0.0,,-0.30175823470957336,False,False
SS-022762-PV1,0.0,0.0,0.0,89.63546994796417,82.0246,,0.0,,-0.003939203987307653,False,False
SS-022763-PV1,0.0,0.0,0.0,91.42130408027035,550.7067,,0.0,,-0.082312633124746,False,False
SS-022764-PV1,0.0,0.0,0.0,65.62337688044339,389.0,1518.3639862930104,0.0,,0.10578359680510602,False,False
SS-022765-PV1,4.0,0.0,0.0,69.68501187648457,263.0,,80.30418250950571,,0.1214582826325937,False,False
SS-022767-PV1,0.0,0.0,0.0,58.37371931908155,378.0,,0.0,,-0.0196138898147953,False,False
SS-022769-PV1,0.0,0.0,0.0,82.44209619952494,224.0,,0.0,,-0.16068606226218435,False,False
SS-022770-PV1,0.0,0.0,0.0,82.03556413301663,378.0,1295.0877341219546,0.0,,-0.1450113764346967,False,False
SS-022771-PV1,1.0,1.0,0.0,58.05795526524149,62.0079,,85.15044050838684,,0.058759539322643044,False,False
SS-022772-PV1,0.0,0.0,0.0,45.77732581155978,323.2074,,0.0,,0.027410167667667747,False,False
SS-022773-PV1,1.0,0.0,0.0,58.80244655581948,388.6158,,13.586683814708513,,0.6230482291121989,False,False
SS-022774-PV1,0.0,0.0,0.0,88.0052448062223,563.0141,,0.0,,-0.129336690607209,False,False
SS-022780-PV1,0.0,0.0,0.0,63.789142068299874,383.8137,,0.0,,-0.22338480557213505,False,False
SS-022781-PV1,1.0,0.0,0.0,37.06720506730008,1350.0092,1980.9588642968924,3.911084457794806,,0.7170963440771251,False,False
SS-022782-PV1,6.0,2.0,0.0,34.45422604908947,1727.0028,,18.343919303431353,0.0,1.453806577969046,False,False
SS-022783-PV1,0.0,0.0,0.0,38.55625494853523,96.005,,0.0,,-0.20771011974464737,False,False
SS-022785-PV1,0.0,0.0,0.0,88.49568487727633,95.5669,,0.0,,-0.17636074808967203,False,False
SS-022787-PV1,0.0,0.0,0.0,81.87622525732382,247.0504,,0.0,,-0.27040886305459805,False,False
SS-022788-PV1,0.0,0.0,0.0,75.49018804433886,419.0968,,0.0,,-0.27040886305459805,False,False
SS-022790-PV1,0.0,0.0,0.0,44.331340063341244,526.0773,,0.0,,-0.16068606226218438,False,False
SS-022791-PV1,3.0,2.0,0.0,34.93557007125891,746.1131,,21.230025313856572,,-0.20771011974464737,False,False
SS-022792-PV1,0.0,0.0,0.0,40.293671813143305,388.6655,8702.477647157966,0.0,,0.10578359680510609,False,False
SS-022794-PV1,2.0,0.0,0.0,29.003628266033257,436.7976,,24.175957010752807,,0.15280765428756907,False,False
SS-022796-PV1,7.0,3.0,0.0,16.48830760095012,249.1939,,148.31823732442888,2.0,0.1214582826325937,False,False
SS-022797-PV1,0.0,0.0,0.0,43.42210213776722,246.9271,,0.0,,0.10578359680510602,False,False
SS-022798-PV1,0.0,0.0,0.0,21.291781472684086,247.1426,5465.983616008398,0.0,,-0.003939203987307653,False,False
SS-022799-PV1,0.0,0.0,0.0,73.11836104513064,245.881,,0.0,,-0.2860835488820857,False,False
SS-022800-PV1,1.0,1.0,0.0,48.06264647664292,241.8787,,21.829123440799044,,-0.30175823470957336,False,False
SS-022802-PV1,0.0,0.0,0.0,55.84357878068092,251.2512,3163.7406900744795,0.0,,-0.2860835488820857,False,False
SS-022803-PV1,0.0,0.0,0.0,10.408157165479018,246.273,,0.0,,-0.003939203987307618,False,False
SS-022805-PV1,0.0,0.0,0.0,53.80998200269706,248.6657,,0.0,,-0.27040886305459805,False,False
SS-022806-PV1,0.0,0.0,0.0,59.708750989707056,257.889,,0.0,,-0.2547341772271104,False,False
SS-022807-PV1,0.0,0.0,0.0,39.61409936658749,433.4015,,0.0,,0.5760241716297362,False,False
SS-022808-PV1,0.0,0.0,0.0,42.046179730799686,264.0624,,0.0,,-0.17636074808967203,False,False
SS-022809-PV1,0.0,0.0,0.0,27.37712391132225,256.0894,,0.0,,-0.003939203987307653,False,False
SS-022810-PV1,2.0,0.0,0.0,56.93005146476643,580.5636,,18.189221646000544,,0.05875953932264311,False,False
SS-022814-PV1,0.0,0.0,0.0,31.597860253365,260.1856,,0.0,,-0.17636074808967203,False,False
SS-022816-PV1,0.0,0.0,0.0,72.64047505938242,1075.0,,0.0,,-0.22338480557213505,False,False
SS-022818-PV1,0.0,0.0,0.0,90.13792160096935,71.589,,0.0,,-0.2860835488820857,False,False
SS-022819-PV1,0.0,0.0,0.0,85.34091806725077,153.8832,,0.0,,-0.30175823470957336,False,False
SS-022820-PV1,0.0,0.0,0.0,91.96343100052071,183.5755,,0.0,,-0.30175823470957336,False,False
SS-022827-PV1,0.0,0.0,0.0,19.27656373713381,578.1738,,0.0,,-0.2077101197446474,False,False
SS-022829-PV1,0.0,0.0,0.0,39.165360253365,209.6931,,0.0,,-0.2860835488820857,False,False
SS-022835-PV1,0.0,0.0,0.0,87.60057021425706,466.4278,,0.0,,-0.27040886305459805,False,False
SS-022844-PV1,0.0,0.0,0.0,71.97792755344418,287.7742,,0.0,,-0.27040886305459805,False,False
SS-022845-PV1,1.0,0.0,0.0,19.806496437054633,561.5566,,9.402436014464081,,-0.30175823470957336,False,False
SS-022846-PV1,0.0,0.0,0.0,93.32255284119604,1150.4221,,0.0,,-0.27040886305459805,False,False
SS-022847-PV1,0.0,0.0,0.0,65.04965328161049,115.8836,,0.0,,0.07443422515013073,False,False
SS-022848-PV1,0.0,0.0,0.0,88.20043707573187,292.2092,,0.0,,0.19983171177003206,False,False
SS-022849-PV1,0.0,0.0,0.0,82.52447008638173,254.5714,,0.0,,0.07443422515013073,False,False
SS-022850-PV1,0.0,0.0,0.0,80.2291295586993,200.1545,,0.0,,0.058759539322643044,False,False
SS-022851-PV1,0.0,0.0,0.0,56.44695170229612,2262.1897,,0.0,,-0.2860835488820857,False,False
SS-022852-PV1,0.0,0.0,0.0,62.31741092636579,155.666,,0.0,,-0.30175823470957336,False,False
SS-022854-PV1,0.0,0.0,0.0,19.788962787015045,287.2212,,0.0,,-0.27040886305459805,False,False
SS-022855-PV1,0.0,0.0,0.0,12.58397334389021,287.1041,,0.0,,-0.27040886305459805,False,False
SS-022856-PV1,1.0,1.0,0.0,12.156937846397463,279.0645,,18.920357121740672,,-0.2860835488820857,False,False
SS-022860-PV1,0.0,0.0,0.0,59.52094220110848,151.0828,,0.0,,-0.22338480557213505,False,False
SS-022861-PV1,0.0,0.0,0.0,90.17768188762483,259.8867,,0.0,,-0.22338480557213505,False,False
SS-022862-PV1,0.0,0.0,0.0,82.46880991068724,292.441,,0.0,,-0.22338480557213505,False,False
SS-022863-PV1,0.0,0.0,0.0,82.11530872850133,766.8389,,0.0,,-0.23905949139962268,False,False
SS-022864-PV1,0.0,0.0,0.0,45.07830562153603,198.4444,,0.0,,-0.20771011974464737,False,False
SS-022865-PV1,0.0,0.0,0.0,25.473134072314597,305.9834,,0.0,,-0.17636074808967203,False,False
SS-022866-PV1,0.0,0.0,0.0,23.21061097915017,299.0151,,0.0,,-0.19203543391715971,False,False
SS-022867-PV1,0.0,0.0,0.0,32.979346793349166,555.8476,,0.0,,-0.27040886305459805,False,False
SS-022870-PV1,0.0,0.0,0.0,35.42647862232779,187.0277,,0.0,,-0.129336690607209,False,False
SS-022871-PV1,0.0,0.0,0.0,16.998622327790976,538.7698,,0.0,,-0.2547341772271104,False,False
SS-022872-PV1,0.0,0.0,0.0,20.359800079176566,258.4346,,0.0,,-0.11366200477972133,False,False
SS-022873-PV1,0.0,0.0,0.0,18.451937186592765,200.0,,0.0,,-0.17636074808967203,False,False
SS-022874-PV1,0.0,0.0,0.0,52.96168663195906,992.3635,,0.0,,-0.2547341772271104,False,False
SS-022875-PV1,0.0,0.0,0.0,88.62624433375846,978.2254,,0.0,,-0.2547341772271104,False,False
SS-022876-PV1,0.0,0.0,0.0,34.31944774346793,629.4002,,0.0,,-0.30175823470957336,False,False
SS-022878-PV1,0.0,0.0,0.0,80.56496723534222,478.1762,,0.0,,-0.06663794729725832,False,False
SS-022879-PV1,0.0,0.0,0.0,8.538018606492479,152.598,,0.0,,-0.2547341772271104,False,False
SS-022880-PV1,0.0,0.0,0.0,9.681753760886778,696.5272,,0.0,,-0.2547341772271104,False,False
SS-022881-PV1,0.0,0.0,0.0,33.55379255740301,562.9363,,0.0,,-0.27040886305459805,False,False
SS-022882-PV1,0.0,0.0,0.0,39.100069279493276,569.0278,,0.0,,-0.2860835488820857,False,False
SS-022888-PV1,0.0,0.0,0.0,95.53492547892557,614.2098,,0.0,,-0.11366200477972133,False,False
SS-022889-PV1,0.0,0.0,0.0,97.12437721870428,236.449,,0.0,,-0.23905949139962268,False,False
SS-022891-PV1,0.0,0.0,0.0,100.0,130.0036,,0.0,,-0.27040886305459805,False,False
SS-022892-PV1,2.0,2.0,0.0,96.07025474303676,336.3346,,31.397304945729633,,-0.16068606226218435,False,False
SS-022893-PV1,0.0,0.0,0.0,95.48127086316742,381.0212,,0.0,,-0.11366200477972133,False,False
SS-022894-PV1,1.0,1.0,0.0,86.9157631603363,216.9999,,24.331808447837997,,-0.1450113764346967,False,False
SS-022895-PV1,1.0,0.0,0.0,93.63222149842173,1051.5181,,5.0213115684837,,-0.2860835488820857,False,False
SS-022896-PV1,0.0,0.0,0.0,93.75762427741513,350.5952,,0.0,,-0.19203543391715971,False,False
SS-022897-PV1,3.0,1.0,0.0,81.99899870140007,252.6764,,62.68887794823735,,-0.2547341772271104,False,False
SS-022901-PV1,3.0,0.0,0.0,64.54334408719369,356.7464,,44.40128898287411,,-0.11366200477972133,False,False
SS-022902-PV1,0.0,0.0,0.0,61.31661520190024,277.1083,,0.0,,-0.1450113764346967,False,False
SS-022903-PV1,1.0,0.0,0.0,84.5884221158175,279.0011,,18.924656569454385,,-0.17636074808967203,False,False
SS-022904-PV1,0.0,0.0,0.0,86.60524748208253,282.0019,,0.0,,-0.2547341772271104,False,False
SS-022908-PV1,0.0,0.0,0.0,75.4786124307205,328.0137,,0.0,,0.09010891097761833,False,False
SS-022909-PV1,0.0,0.0,0.0,61.620104908946956,377.7216,,0.0,,-0.17636074808967203,False,False
SS-022910-PV1,0.0,0.0,0.0,76.75045526524148,192.0104,,0.0,,-0.129336690607209,False,False
SS-022911-PV1,2.0,1.0,0.0,85.0165063341251,592.1023,,17.834755919711846,,-0.20771011974464737,False,False
SS-022912-PV1,6.0,6.0,0.0,75.65812747426762,248.0502,,127.71608327669158,0.0,-0.11366200477972133,False,False
SS-022913-PV1,0.0,0.0,0.0,80.7166884402217,237.0192,,0.0,,-0.2077101197446474,False,False
SS-022914-PV1,0.0,0.0,0.0,83.690698733175,242.0,,0.0,,0.027410167667667677,False,False
SS-022916-PV1,0.0,0.0,0.0,66.43043547110057,69.5164,,0.0,,0.027410167667667677,False,False
SS-022918-PV1,1.0,0.0,0.0,94.44813069222646,613.0046,,8.61331220026734,,-0.19203543391715971,False,False
SS-022919-PV1,0.0,0.0,0.0,76.66429178283754,295.0524,,0.0,,-0.27040886305459805,False,False
SS-022920-PV1,0.0,0.0,0.0,80.0337217740627,376.3686,,0.0,,-0.22338480557213505,False,False
SS-022921-PV1,1.0,0.0,0.0,15.582333729216153,381.0,,13.858267716535433,,-0.16068606226218435,False,False
SS-022922-PV1,2.0,4.0,1.0,14.796282660332544,379.0474,,27.85931258201481,,-0.19203543391715971,False,False
SS-022928-PV1,1.0,0.0,0.0,32.99307133067222,176.0113,,29.998073987295133,,0.3879279416998841,False,False
SS-022935-PV1,1.0,0.0,0.0,55.590667062549485,343.0058,,15.393325710527341,,-0.2077101197446474,False,False
SS-022936-PV1,0.0,0.0,0.0,78.13113864997331,331.0,,0.0,,-0.2077101197446474,False,False
SS-022937-PV1,4.0,3.0,0.0,76.8132250831836,326.0156,6397.967086103021,64.7821760676483,,-0.27040886305459805,False,False
SS-022938-PV1,0.0,0.0,0.0,76.98438342425985,333.006,,0.0,,0.21550639759751974,False,False
SS-022939-PV1,4.0,4.0,0.0,82.06342240696753,328.0154,,64.3872208438994,,0.09010891097761833,False,False
SS-022940-PV1,0.0,0.0,0.0,74.33378068091844,333.0149,5049.347380963997,0.0,,-0.129336690607209,False,False
SS-022941-PV1,0.0,0.0,0.0,76.34484560570071,320.0063,,0.0,,-0.19203543391715971,False,False
SS-022942-PV1,2.0,0.0,0.0,73.38888163103722,297.0169,,35.55353247576148,,-0.22338480557213505,False,False
SS-022943-PV1,0.0,0.0,0.0,58.9464618345081,302.0265,,0.0,,-0.22338480557213505,False,False
SS-022944-PV1,0.0,0.0,0.0,59.52297892741231,297.0267,,0.0,,-0.2547341772271104,False,False
SS-022945-PV1,0.0,0.0,0.0,56.46391895694532,304.0166,,0.0,,-0.23905949139962268,False,False
SS-022946-PV1,0.0,0.0,0.0,87.63995382910687,298.0269,,0.0,,-0.27040886305459805,False,False
SS-022947-PV1,5.0,1.0,0.0,63.75378266033254,380.8663,,69.315662740442,0.0,-0.16068606226218435,False,False
SS-022950-PV1,0.0,0.0,0.0,29.061429136975455,579.4177,,0.0,,-0.1450113764346967,False,False
SS-022951-PV1,0.0,0.0,0.0,46.31246832937451,579.418,,0.0,,-0.22338480557213505,False,False
SS-022952-PV1,1.0,1.0,0.0,48.804344813935074,579.6618,,9.108759625008927,,-0.09798731895223364,False,False
SS-022953-PV1,0.0,0.0,0.0,54.87723871733967,584.7548,,0.0,,-0.09798731895223364,False,False
SS-022954-PV1,0.0,0.0,0.0,45.333357086302456,575.2946,,0.0,,-0.14501137643469666,False,False
SS-022955-PV1,1.0,0.0,0.0,46.06232977038797,588.8838,536.0,8.966115216618288,,0.13713296846008138,False,False
SS-022956-PV1,0.0,0.0,0.0,78.80662955814194,590.0931,687.0,0.0,,0.1684823401150567,False,False
SS-022957-PV1,2.0,0.0,0.0,77.87333274670246,578.7756,,18.24541324824336,,-0.16068606226218435,False,False
SS-022958-PV1,1.0,0.0,0.0,67.55961005542359,582.3443,,9.066801203343108,,-0.1450113764346967,False,False
SS-022959-PV1,3.0,1.0,0.0,58.94847189231987,576.5144,,27.475462885228886,,-0.16068606226218435,False,False
SS-022960-PV1,1.0,0.0,0.0,62.65485748218527,576.2779,,9.162246201008228,,-0.19203543391715971,False,False
SS-022961-PV1,2.0,0.0,0.0,56.436102766695406,583.7849,,18.088854302329505,,-0.11366200477972133,False,False
